provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,submission_date
ShangHai,555,19,422,7,2020/4/10
ShangHai,555,19,438,7,2020/4/11
ShangHai,607,19,446,7,2020/4/12
ShangHai,607,19,438,7,2020/4/12
ShangHai,618,19,446,7,2020/4/13
ShangHai,618,19,468,7,2020/4/14
ShangHai,618,19,458,7,2020/4/14
ShangHai,622,19,485,7,2020/4/15
ShangHai,622,19,468,7,2020/4/15
ShangHai,628,19,489,7,2020/4/16
ShangHai,628,19,485,7,2020/4/16
ShangHai,628,19,512,7,2020/4/17
ShangHai,635,19,521,7,2020/4/19
ShangHai,635,19,516,7,2020/4/19
ShangHai,638,19,530,7,2020/4/20
ShangHai,638,19,521,7,2020/4/20
ShangHai,639,300,534,7,2020/4/22
ShangHai,639,300,532,7,2020/4/22
ShangHai,639,300,530,7,2020/4/22
ShangHai,640,300,533,7,2020/4/23
ShangHai,640,300,532,7,2020/4/23
ShangHai,641,300,547,7,2020/4/24
ShangHai,641,300,533,7,2020/4/24
ShangHai,641,300,558,7,2020/4/25
ShangHai,641,300,561,7,2020/4/25
ShangHai,642,300,568,7,2020/4/26
ShangHai,642,300,558,7,2020/4/26
ShangHai,642,300,581,7,2020/4/27
ShangHai,644,300,584,7,2020/4/28
ShangHai,644,300,581,7,2020/4/28
ShangHai,644,300,594,7,2020/4/28
ShangHai,645,300,597,7,2020/4/29
ShangHai,645,300,584,7,2020/4/29
ShangHai,647,300,599,7,2020/4/30
ShangHai,647,300,597,7,2020/4/30
ShangHai,652,300,612,7,2020/5/1
ShangHai,652,300,599,7,2020/5/1
ShangHai,653,300,615,7,2020/5/3
ShangHai,655,300,619,7,2020/5/4
ShangHai,655,300,615,7,2020/5/4
ShangHai,656,300,620,7,2020/5/5
ShangHai,656,300,619,7,2020/5/5
ShangHai,657,300,623,7,2020/5/7
ShangHai,657,300,620,7,2020/5/7
ShangHai,657,300,626,7,2020/5/9
ShangHai,659,300,627,7,2020/5/10
ShangHai,659,300,626,7,2020/5/10
ShangHai,659,300,629,7,2020/5/10
ShangHai,659,300,631,7,2020/5/12
ShangHai,660,300,633,7,2020/5/13
ShangHai,660,300,631,7,2020/5/13
ShangHai,660,300,638,7,2020/5/14
ShangHai,660,300,640,7,2020/5/15
ShangHai,665,300,641,7,2020/5/16
ShangHai,665,300,640,7,2020/5/16
ShangHai,666,300,641,7,2020/5/18
ShangHai,666,300,642,7,2020/5/19
ShangHai,667,300,645,7,2020/5/20
ShangHai,666,300,645,7,2020/5/20
ShangHai,667,300,646,7,2020/5/22
ShangHai,667,300,647,7,2020/5/23
ShangHai,668,300,648,7,2020/5/24
ShangHai,668,300,647,7,2020/5/24
ShangHai,668,300,652,7,2020/5/25
ShangHai,669,300,653,7,2020/5/26
ShangHai,669,300,652,7,2020/5/26
ShangHai,670,300,655,7,2020/5/27
ShangHai,670,300,653,7,2020/5/27
ShangHai,671,300,655,7,2020/5/28
ShangHai,671,300,657,7,2020/5/29
ShangHai,672,300,657,7,2020/5/30
ShangHai,672,300,660,7,2020/6/1
ShangHai,672,300,658,7,2020/6/1
ShangHai,673,300,661,7,2020/6/2
ShangHai,673,300,660,7,2020/6/2
ShangHai,673,300,662,7,2020/6/4
ShangHai,677,300,663,7,2020/6/5
ShangHai,677,300,662,7,2020/6/5
ShangHai,677,300,664,7,2020/6/7
ShangHai,678,300,664,7,2020/6/8
ShangHai,678,300,665,7,2020/6/9
ShangHai,684,300,666,7,2020/6/11
ShangHai,684,300,665,7,2020/6/11
ShangHai,689,300,666,7,2020/6/12
ShangHai,690,300,666,7,2020/6/13
ShangHai,691,300,667,7,2020/6/14
ShangHai,691,300,666,7,2020/6/14
ShangHai,692,300,667,7,2020/6/15
ShangHai,695,300,667,7,2020/6/16
ShangHai,695,300,668,7,2020/6/17
ShangHai,697,300,668,7,2020/6/18
ShangHai,698,300,668,7,2020/6/20
ShangHai,701,300,669,7,2020/6/22
ShangHai,701,300,668,7,2020/6/22
ShangHai,703,300,670,7,2020/6/24
ShangHai,703,300,669,7,2020/6/24
ShangHai,703,300,672,7,2020/6/25
ShangHai,705,300,674,7,2020/6/26
ShangHai,705,300,672,7,2020/6/26
ShangHai,706,300,674,7,2020/6/27
ShangHai,707,300,675,7,2020/6/28
ShangHai,708,300,675,7,2020/6/29
ShangHai,712,300,675,7,2020/6/30
ShangHai,712,300,677,7,2020/7/1
ShangHai,713,300,677,7,2020/7/2
ShangHai,714,300,678,7,2020/7/3
ShangHai,715,300,681,7,2020/7/4
ShangHai,716,300,681,7,2020/7/5
ShangHai,716,300,685,7,2020/7/6
ShangHai,718,300,688,7,2020/7/7
ShangHai,718,300,685,7,2020/7/7
ShangHai,721,300,689,7,2020/7/9
ShangHai,718,300,689,7,2020/7/9
ShangHai,722,300,689,7,2020/7/11
ShangHai,724,300,689,7,2020/7/12
ShangHai,725,300,689,7,2020/7/13
ShangHai,731,300,690,7,2020/7/15
ShangHai,732,300,691,7,2020/7/16
ShangHai,733,300,706,7,2020/7/19
ShangHai,733,300,701,7,2020/7/19
ShangHai,733,300,708,7,2020/7/20
ShangHai,733,300,707,7,2020/7/20
ShangHai,735,393,709,7,2020/7/21
ShangHai,735,393,708,7,2020/7/21
ShangHai,737,393,709,7,2020/7/22
ShangHai,738,393,711,7,2020/7/23
ShangHai,741,393,716,7,2020/7/26
ShangHai,741,393,718,7,2020/7/27
ShangHai,741,393,717,7,2020/7/27
ShangHai,744,393,720,7,2020/7/29
ShangHai,743,393,719,7,2020/7/29
ShangHai,744,393,722,7,2020/7/31
ShangHai,748,393,724,7,2020/8/1
ShangHai,749,393,725,7,2020/8/2
ShangHai,750,393,727,7,2020/8/4
ShangHai,752,393,727,7,2020/8/5
ShangHai,757,393,728,7,2020/8/6
ShangHai,757,393,727,7,2020/8/6
ShangHai,764,393,728,7,2020/8/7
ShangHai,764,393,729,7,2020/8/7
ShangHai,766,393,730,7,2020/8/8
ShangHai,766,393,729,7,2020/8/8
ShangHai,768,393,730,7,2020/8/9
ShangHai,786,393,731,7,2020/8/10
ShangHai,794,393,734,7,2020/8/11
ShangHai,798,393,737,7,2020/8/12
ShangHai,800,393,739,7,2020/8/13
ShangHai,800,393,737,7,2020/8/13
ShangHai,816,393,739,7,2020/8/14
ShangHai,820,393,740,7,2020/8/15
ShangHai,825,393,745,7,2020/8/16
ShangHai,820,393,745,7,2020/8/16
ShangHai,828,393,752,7,2020/8/17
ShangHai,828,393,749,7,2020/8/17
ShangHai,842,393,754,7,2020/8/18
ShangHai,842,393,752,7,2020/8/18
ShangHai,850,393,754,7,2020/8/19
ShangHai,851,393,769,7,2020/8/20
ShangHai,862,393,777,7,2020/8/21
ShangHai,875,393,783,7,2020/8/22
ShangHai,875,393,796,7,2020/8/23
ShangHai,875,393,786,7,2020/8/23
ShangHai,880,393,799,7,2020/8/24
ShangHai,880,393,796,7,2020/8/24
ShangHai,882,393,799,7,2020/8/25
ShangHai,886,393,805,7,2020/8/26
ShangHai,888,393,819,7,2020/8/27
ShangHai,888,393,807,7,2020/8/27
ShangHai,891,393,826,7,2020/8/28
ShangHai,891,393,819,7,2020/8/28
ShangHai,894,393,826,7,2020/8/29
ShangHai,897,393,835,7,2020/8/30
ShangHai,897,393,829,7,2020/8/30
ShangHai,903,393,840,7,2020/8/31
ShangHai,903,393,835,7,2020/8/31
ShangHai,903,393,841,7,2020/8/31
ShangHai,904,393,840,7,2020/9/1
ShangHai,908,393,842,7,2020/9/2
ShangHai,908,393,849,7,2020/9/3
ShangHai,913,393,854,7,2020/9/4
ShangHai,916,393,866,7,2020/9/5
ShangHai,916,393,860,7,2020/9/5
ShangHai,918,393,866,7,2020/9/6
ShangHai,922,393,872,7,2020/9/7
ShangHai,922,393,869,7,2020/9/7
ShangHai,922,393,875,7,2020/9/8
ShangHai,923,393,875,7,2020/9/9
ShangHai,929,393,877,7,2020/9/10
ShangHai,937,393,887,7,2020/9/11
ShangHai,937,393,883,7,2020/9/11
ShangHai,929,393,883,7,2020/9/11
ShangHai,939,393,887,7,2020/9/12
ShangHai,942,393,897,7,2020/9/13
ShangHai,942,393,890,7,2020/9/13
ShangHai,947,393,897,7,2020/9/14
ShangHai,948,393,900,7,2020/9/15
ShangHai,950,393,904,7,2020/9/16
ShangHai,954,393,909,7,2020/9/17
ShangHai,966,393,909,7,2020/9/18
ShangHai,968,393,916,7,2020/9/19
ShangHai,968,393,910,7,2020/9/19
ShangHai,972,393,916,7,2020/9/20
ShangHai,972,393,922,7,2020/9/20
ShangHai,974,393,923,7,2020/9/21
ShangHai,974,393,919,7,2020/9/21
ShangHai,975,393,923,7,2020/9/22
ShangHai,977,393,926,7,2020/9/24
ShangHai,981,393,928,7,2020/9/25
ShangHai,981,393,932,7,2020/9/26
ShangHai,982,393,934,7,2020/9/27
ShangHai,992,393,936,7,2020/9/28
ShangHai,997,393,939,7,2020/9/29
ShangHai,999,393,942,7,2020/9/30
ShangHai,1006,393,947,7,2020/10/1
ShangHai,1007,393,950,7,2020/10/2
ShangHai,1011,393,953,7,2020/10/3
ShangHai,1012,393,955,7,2020/10/4
ShangHai,1022,393,957,7,2020/10/5
ShangHai,1024,393,958,7,2020/10/6
ShangHai,1025,393,960,7,2020/10/7
ShangHai,1030,393,966,7,2020/10/8
ShangHai,1036,393,971,7,2020/10/9
ShangHai,1038,393,976,7,2020/10/10
ShangHai,1048,393,980,7,2020/10/11
ShangHai,1053,393,981,7,2020/10/12
ShangHai,1056,393,985,7,2020/10/13
ShangHai,1061,393,988,7,2020/10/14
ShangHai,1064,393,993,7,2020/10/15
ShangHai,1075,393,996,7,2020/10/16
ShangHai,1080,393,997,7,2020/10/17
ShangHai,1085,393,1003,7,2020/10/18
ShangHai,1090,393,1011,7,2020/10/19
ShangHai,1095,393,1013,7,2020/10/20
ShangHai,1097,393,1021,7,2020/10/21
ShangHai,1105,393,1026,7,2020/10/22
ShangHai,1114,393,1028,7,2020/10/23
ShangHai,1123,393,1031,7,2020/10/24
ShangHai,1128,393,1034,7,2020/10/25
ShangHai,1139,393,1045,7,2020/10/26
ShangHai,1142,393,1046,7,2020/10/27
ShangHai,1149,393,1048,7,2020/10/28
ShangHai,1155,393,1049,7,2020/10/29
ShangHai,1168,393,1059,7,2020/10/30
ShangHai,1176,393,1067,7,2020/10/31
ShangHai,1181,393,1074,7,2020/11/1
ShangHai,1187,393,1085,7,2020/11/2
ShangHai,1196,393,1096,7,2020/11/3
ShangHai,1200,393,1101,7,2020/11/4
ShangHai,1208,393,1111,7,2020/11/5
ShangHai,1223,393,1116,7,2020/11/6
ShangHai,1234,393,1122,7,2020/11/7
ShangHai,1241,393,1136,7,2020/11/8
ShangHai,1254,393,1143,7,2020/11/9
ShangHai,1259,393,1151,7,2020/11/10
ShangHai,1258,393,1151,7,2020/11/10
ShangHai,1264,393,1154,7,2020/11/11
ShangHai,1268,393,1157,7,2020/11/12
ShangHai,1271,393,1164,7,2020/11/13
ShangHai,1276,393,1167,7,2020/11/14
ShangHai,1277,393,1174,7,2020/11/15
ShangHai,1277,393,1183,7,2020/11/16
ShangHai,1281,393,1198,7,2020/11/17
ShangHai,1285,393,1207,7,2020/11/18
ShangHai,1286,393,1215,7,2020/11/19
ShangHai,1290,393,1223,7,2020/11/20
ShangHai,1301,393,1231,7,2020/11/21
ShangHai,1305,393,1233,7,2020/11/22
ShangHai,1308,393,1236,7,2020/11/23
ShangHai,1312,393,1242,7,2020/11/24
ShangHai,1314,393,1249,7,2020/11/25
ShangHai,1319,393,1253,7,2020/11/26
ShangHai,1322,393,1253,7,2020/11/27
ShangHai,1322,393,1257,7,2020/11/28
ShangHai,1325,393,1266,7,2020/11/29
ShangHai,1330,393,1272,7,2020/11/30
ShangHai,1332,393,1277,7,2020/12/1
ShangHai,1333,393,1279,7,2020/12/2
ShangHai,1341,393,1280,7,2020/12/3
ShangHai,1350,393,1285,7,2020/12/4
ShangHai,1353,393,1288,7,2020/12/5
ShangHai,1359,393,1291,7,2020/12/6
ShangHai,1376,393,1300,7,2020/12/9
ShangHai,1370,393,1299,7,2020/12/9
ShangHai,1385,393,1302,7,2020/12/10
ShangHai,1390,393,1302,7,2020/12/11
ShangHai,1395,393,1306,7,2020/12/12
ShangHai,1405,393,1309,7,2020/12/13
ShangHai,1412,393,1313,7,2020/12/14
ShangHai,1415,393,1319,7,2020/12/15
ShangHai,1418,393,1323,7,2020/12/16
ShangHai,1424,393,1329,7,2020/12/17
ShangHai,1428,393,1332,7,2020/12/18
ShangHai,1436,393,1336,7,2020/12/19
ShangHai,1447,393,1346,7,2020/12/20
ShangHai,1455,393,1351,7,2020/12/21
ShangHai,1461,393,1352,7,2020/12/22
ShangHai,1473,393,1358,7,2020/12/23
ShangHai,1479,393,1362,7,2020/12/24
ShangHai,1483,393,1367,7,2020/12/25
ShangHai,1488,393,1370,7,2020/12/26
ShangHai,1492,393,1377,7,2020/12/27
ShangHai,1494,393,1384,7,2020/12/28
ShangHai,1498,393,1389,7,2020/12/29
ShangHai,1505,393,1400,7,2020/12/30
ShangHai,1511,393,1405,7,2020/12/31
SiChuan,5,2,0,0,2020/1/22
SiChuan,2,5,0,0,2020/1/22
SiChuan,2,1,0,0,2020/1/22
SiChuan,1,2,0,0,2020/1/22
SiChuan,8,2,0,0,2020/1/23
SiChuan,15,0,0,0,2020/1/24
SiChuan,8,0,0,0,2020/1/24
SiChuan,28,0,0,0,2020/1/25
SiChuan,44,0,0,0,2020/1/26
SiChuan,28,0,0,0,2020/1/26
SiChuan,28,0,1,0,2020/1/26
SiChuan,69,0,0,0,2020/1/27
SiChuan,90,0,0,0,2020/1/28
SiChuan,108,0,1,1,2020/1/29
SiChuan,108,0,1,0,2020/1/29
SiChuan,108,0,0,0,2020/1/29
SiChuan,142,0,1,1,2020/1/30
SiChuan,177,0,1,1,2020/1/31
SiChuan,207,0,3,1,2020/2/1
SiChuan,231,0,11,1,2020/2/2
SiChuan,231,0,4,1,2020/2/2
SiChuan,231,0,3,1,2020/2/2
SiChuan,254,0,14,1,2020/2/3
SiChuan,254,0,12,1,2020/2/3
SiChuan,282,0,14,1,2020/2/4
SiChuan,301,0,24,1,2020/2/5
SiChuan,301,0,23,1,2020/2/5
SiChuan,321,0,31,1,2020/2/6
SiChuan,321,0,27,1,2020/2/6
SiChuan,344,0,42,1,2020/2/7
SiChuan,344,0,41,1,2020/2/7
SiChuan,344,0,39,1,2020/2/7
SiChuan,344,0,38,1,2020/2/7
SiChuan,344,0,37,1,2020/2/7
SiChuan,344,0,27,1,2020/2/7
SiChuan,364,0,60,1,2020/2/8
SiChuan,363,0,60,1,2020/2/8
SiChuan,363,0,59,1,2020/2/8
SiChuan,363,0,57,1,2020/2/8
SiChuan,363,0,55,1,2020/2/8
SiChuan,363,0,54,1,2020/2/8
SiChuan,363,0,52,1,2020/2/8
SiChuan,363,0,51,1,2020/2/8
SiChuan,363,0,50,1,2020/2/8
SiChuan,386,0,71,1,2020/2/9
SiChuan,386,0,70,1,2020/2/9
SiChuan,386,0,60,1,2020/2/9
SiChuan,405,0,80,1,2020/2/10
SiChuan,405,0,79,1,2020/2/10
SiChuan,405,0,77,1,2020/2/10
SiChuan,405,0,76,1,2020/2/10
SiChuan,417,0,85,1,2020/2/11
SiChuan,417,0,82,1,2020/2/11
SiChuan,417,0,84,1,2020/2/11
SiChuan,436,0,92,1,2020/2/12
SiChuan,436,0,91,1,2020/2/12
SiChuan,436,0,89,1,2020/2/12
SiChuan,436,0,88,1,2020/2/12
SiChuan,436,0,87,1,2020/2/12
SiChuan,436,0,85,1,2020/2/12
SiChuan,451,0,104,1,2020/2/13
SiChuan,451,0,102,1,2020/2/13
SiChuan,451,0,101,1,2020/2/13
SiChuan,451,0,97,1,2020/2/13
SiChuan,451,0,96,1,2020/2/13
SiChuan,451,0,93,1,2020/2/13
SiChuan,436,0,92,1,2020/2/13
SiChuan,463,0,114,1,2020/2/14
SiChuan,463,0,112,1,2020/2/14
SiChuan,463,0,111,1,2020/2/14
SiChuan,463,0,109,1,2020/2/14
SiChuan,463,0,106,1,2020/2/14
SiChuan,463,0,105,1,2020/2/14
SiChuan,470,0,119,1,2020/2/15
SiChuan,470,0,118,1,2020/2/15
SiChuan,470,0,116,1,2020/2/15
SiChuan,470,0,115,1,2020/2/15
SiChuan,481,0,131,3,2020/2/16
SiChuan,481,0,130,3,2020/2/16
SiChuan,481,0,129,3,2020/2/16
SiChuan,495,0,156,3,2020/2/17
SiChuan,495,0,153,3,2020/2/17
SiChuan,495,0,151,3,2020/2/17
SiChuan,495,0,147,3,2020/2/17
SiChuan,495,0,146,3,2020/2/17
SiChuan,495,0,141,3,2020/2/17
SiChuan,495,0,140,3,2020/2/17
SiChuan,495,0,137,3,2020/2/17
SiChuan,495,0,136,3,2020/2/17
SiChuan,508,0,169,3,2020/2/18
SiChuan,508,0,168,3,2020/2/18
SiChuan,508,0,167,3,2020/2/18
SiChuan,508,0,165,3,2020/2/18
SiChuan,508,0,163,3,2020/2/18
SiChuan,514,0,188,3,2020/2/19
SiChuan,514,0,186,3,2020/2/19
SiChuan,514,0,185,3,2020/2/19
SiChuan,514,0,177,3,2020/2/19
SiChuan,520,0,217,3,2020/2/20
SiChuan,520,0,213,3,2020/2/20
SiChuan,520,0,210,3,2020/2/20
SiChuan,520,0,209,3,2020/2/20
SiChuan,520,0,202,3,2020/2/20
SiChuan,520,0,198,3,2020/2/20
SiChuan,525,0,231,3,2020/2/21
SiChuan,525,0,230,3,2020/2/21
SiChuan,525,0,222,3,2020/2/21
SiChuan,526,0,250,3,2020/2/22
SiChuan,526,0,249,3,2020/2/22
SiChuan,526,0,248,3,2020/2/22
SiChuan,526,0,244,3,2020/2/22
SiChuan,526,0,242,3,2020/2/22
SiChuan,526,0,261,3,2020/2/23
SiChuan,526,0,259,3,2020/2/23
SiChuan,526,0,256,3,2020/2/23
SiChuan,527,0,276,3,2020/2/24
SiChuan,527,0,269,3,2020/2/24
SiChuan,527,0,265,3,2020/2/24
SiChuan,527,0,263,3,2020/2/24
SiChuan,529,0,289,3,2020/2/25
SiChuan,529,0,288,3,2020/2/25
SiChuan,529,0,286,3,2020/2/25
SiChuan,529,0,285,3,2020/2/25
SiChuan,529,0,284,3,2020/2/25
SiChuan,529,0,283,3,2020/2/25
SiChuan,529,0,281,3,2020/2/25
SiChuan,529,0,278,3,2020/2/25
SiChuan,531,0,307,3,2020/2/26
SiChuan,531,0,295,3,2020/2/26
SiChuan,531,0,292,3,2020/2/26
SiChuan,534,0,321,3,2020/2/27
SiChuan,534,0,320,3,2020/2/27
SiChuan,534,0,314,3,2020/2/27
SiChuan,534,0,313,3,2020/2/27
SiChuan,534,0,310,3,2020/2/27
SiChuan,538,0,338,3,2020/2/28
SiChuan,538,0,336,3,2020/2/28
SiChuan,538,0,335,3,2020/2/28
SiChuan,538,0,332,3,2020/2/28
SiChuan,538,0,327,3,2020/2/28
SiChuan,538,0,326,3,2020/2/28
SiChuan,538,0,351,3,2020/2/29
SiChuan,538,0,350,3,2020/2/29
SiChuan,538,0,365,3,2020/3/1
SiChuan,538,0,364,3,2020/3/1
SiChuan,538,0,363,3,2020/3/1
SiChuan,538,0,386,3,2020/3/2
SiChuan,538,0,383,3,2020/3/2
SiChuan,538,0,381,3,2020/3/2
SiChuan,538,0,380,3,2020/3/2
SiChuan,538,0,378,3,2020/3/2
SiChuan,538,0,394,3,2020/3/3
SiChuan,538,0,392,3,2020/3/3
SiChuan,538,0,389,3,2020/3/3
SiChuan,538,0,406,3,2020/3/4
SiChuan,538,0,402,3,2020/3/4
SiChuan,538,0,400,3,2020/3/4
SiChuan,539,0,425,3,2020/3/5
SiChuan,539,0,423,3,2020/3/5
SiChuan,539,0,419,3,2020/3/5
SiChuan,539,0,418,3,2020/3/5
SiChuan,539,0,442,3,2020/3/6
SiChuan,539,0,435,3,2020/3/6
SiChuan,539,0,430,3,2020/3/6
SiChuan,539,0,429,3,2020/3/6
SiChuan,539,0,428,3,2020/3/6
SiChuan,539,0,454,3,2020/3/7
SiChuan,539,0,448,3,2020/3/7
SiChuan,539,0,464,3,2020/3/8
SiChuan,539,0,459,3,2020/3/8
SiChuan,539,0,457,3,2020/3/8
SiChuan,539,0,466,3,2020/3/9
SiChuan,539,0,465,3,2020/3/9
SiChuan,539,0,478,3,2020/3/10
SiChuan,539,0,476,3,2020/3/10
SiChuan,539,0,475,3,2020/3/10
SiChuan,539,0,474,3,2020/3/10
SiChuan,539,0,473,3,2020/3/10
SiChuan,539,0,471,3,2020/3/10
SiChuan,539,0,470,3,2020/3/10
SiChuan,539,0,488,3,2020/3/11
SiChuan,539,0,485,3,2020/3/11
SiChuan,539,0,484,3,2020/3/11
SiChuan,539,0,498,3,2020/3/12
SiChuan,539,0,496,3,2020/3/12
SiChuan,539,0,495,3,2020/3/12
SiChuan,539,0,494,3,2020/3/12
SiChuan,539,0,503,3,2020/3/13
SiChuan,539,0,502,3,2020/3/13
SiChuan,539,0,500,3,2020/3/13
SiChuan,539,0,511,3,2020/3/14
SiChuan,539,0,510,3,2020/3/14
SiChuan,539,0,516,3,2020/3/15
SiChuan,539,0,515,3,2020/3/15
SiChuan,540,0,520,3,2020/3/17
SiChuan,539,0,520,3,2020/3/17
SiChuan,540,0,525,3,2020/3/18
SiChuan,540,0,536,3,2020/3/19
SiChuan,540,0,534,3,2020/3/19
SiChuan,540,0,531,3,2020/3/19
SiChuan,541,0,536,3,2020/3/20
SiChuan,542,0,536,3,2020/3/21
SiChuan,543,0,536,3,2020/3/22
SiChuan,545,0,536,3,2020/3/24
SiChuan,547,2,536,3,2020/3/25
SiChuan,548,2,536,3,2020/3/27
SiChuan,550,2,536,3,2020/3/29
SiChuan,550,11,536,3,2020/3/30
SiChuan,552,13,537,3,2020/4/1
SiChuan,552,13,536,3,2020/4/1
SiChuan,554,13,537,3,2020/4/2
SiChuan,555,13,537,3,2020/4/3
SiChuan,557,13,538,3,2020/4/4
SiChuan,558,13,539,3,2020/4/5
SiChuan,559,13,540,3,2020/4/6
SiChuan,560,13,541,3,2020/4/7
SiChuan,560,13,546,3,2020/4/10
SiChuan,560,13,547,3,2020/4/11
SiChuan,560,13,548,3,2020/4/13
SiChuan,560,13,550,3,2020/4/15
SiChuan,560,13,552,3,2020/4/16
SiChuan,561,13,553,3,2020/4/18
SiChuan,561,13,554,3,2020/4/19
SiChuan,561,13,556,3,2020/4/22
SiChuan,561,13,557,3,2020/4/23
SiChuan,561,13,558,3,2020/4/24
SiChuan,563,13,558,3,2020/5/22
SiChuan,564,13,558,3,2020/5/25
SiChuan,575,13,558,3,2020/6/1
SiChuan,577,13,558,3,2020/6/2
SiChuan,578,13,558,3,2020/6/5
SiChuan,581,13,558,3,2020/6/8
SiChuan,582,13,558,3,2020/6/9
SiChuan,582,13,560,3,2020/6/11
SiChuan,582,13,561,3,2020/6/12
SiChuan,583,13,562,3,2020/6/13
SiChuan,583,13,563,3,2020/6/14
SiChuan,588,13,563,3,2020/6/15
SiChuan,587,13,563,3,2020/6/15
SiChuan,588,13,564,3,2020/6/16
SiChuan,589,13,565,3,2020/6/17
SiChuan,589,13,567,3,2020/6/18
SiChuan,589,13,569,3,2020/6/19
SiChuan,589,13,570,3,2020/6/20
SiChuan,589,13,572,3,2020/6/23
SiChuan,589,13,573,3,2020/6/24
SiChuan,589,13,575,3,2020/6/25
SiChuan,592,13,577,3,2020/6/29
SiChuan,595,13,578,3,2020/6/30
SiChuan,595,13,580,3,2020/7/1
SiChuan,595,13,581,3,2020/7/3
SiChuan,596,13,581,3,2020/7/5
SiChuan,598,13,581,3,2020/7/7
SiChuan,599,13,582,3,2020/7/9
SiChuan,599,13,587,3,2020/7/11
SiChuan,599,13,589,3,2020/7/15
SiChuan,599,13,590,3,2020/7/16
SiChuan,599,13,592,3,2020/7/19
SiChuan,602,13,592,3,2020/7/20
SiChuan,603,13,593,3,2020/7/21
SiChuan,603,13,594,3,2020/7/23
SiChuan,604,13,594,3,2020/7/27
SiChuan,604,13,596,3,2020/7/29
SiChuan,604,13,595,3,2020/7/29
SiChuan,604,13,597,3,2020/7/31
SiChuan,608,13,597,3,2020/8/2
SiChuan,609,13,597,3,2020/8/4
SiChuan,610,13,598,3,2020/8/5
SiChuan,611,13,599,3,2020/8/7
SiChuan,615,13,599,3,2020/8/10
SiChuan,616,13,600,3,2020/8/12
SiChuan,618,13,602,3,2020/8/13
SiChuan,619,13,605,3,2020/8/14
SiChuan,623,13,606,3,2020/8/15
SiChuan,624,13,606,3,2020/8/16
SiChuan,626,13,606,3,2020/8/17
SiChuan,626,13,608,3,2020/8/18
SiChuan,626,13,609,3,2020/8/19
SiChuan,627,13,609,3,2020/8/20
SiChuan,628,14,610,3,2020/8/21
SiChuan,628,14,611,3,2020/8/22
SiChuan,631,14,611,3,2020/8/24
SiChuan,635,14,615,3,2020/8/25
SiChuan,640,14,617,3,2020/8/26
SiChuan,644,14,619,3,2020/8/27
SiChuan,648,14,620,3,2020/8/28
SiChuan,650,14,622,3,2020/8/29
SiChuan,652,14,622,3,2020/8/30
SiChuan,652,14,624,3,2020/9/1
SiChuan,653,14,626,3,2020/9/2
SiChuan,655,14,630,3,2020/9/3
SiChuan,656,14,632,3,2020/9/4
SiChuan,656,14,634,3,2020/9/5
SiChuan,658,14,634,3,2020/9/7
SiChuan,663,14,637,3,2020/9/8
SiChuan,664,14,642,3,2020/9/9
SiChuan,665,14,644,3,2020/9/11
SiChuan,665,14,645,3,2020/9/12
SiChuan,666,14,645,3,2020/9/15
SiChuan,670,14,650,3,2020/9/16
SiChuan,670,14,651,3,2020/9/18
SiChuan,672,14,652,3,2020/9/19
SiChuan,672,14,654,3,2020/9/22
SiChuan,675,14,655,3,2020/9/23
SiChuan,675,14,656,3,2020/9/24
SiChuan,676,14,657,3,2020/9/25
SiChuan,685,14,657,3,2020/9/26
SiChuan,688,14,657,3,2020/9/27
SiChuan,688,14,659,3,2020/9/28
SiChuan,691,14,660,3,2020/9/29
SiChuan,692,14,660,3,2020/9/30
SiChuan,693,14,663,3,2020/10/1
SiChuan,696,14,663,3,2020/10/2
SiChuan,698,14,663,3,2020/10/3
SiChuan,701,14,663,3,2020/10/4
SiChuan,704,14,663,3,2020/10/5
SiChuan,707,14,664,3,2020/10/6
SiChuan,710,14,665,3,2020/10/7
SiChuan,713,14,665,3,2020/10/8
SiChuan,713,14,668,3,2020/10/9
SiChuan,718,14,670,3,2020/10/10
SiChuan,721,14,673,3,2020/10/11
SiChuan,722,14,676,3,2020/10/12
SiChuan,723,14,680,3,2020/10/13
SiChuan,723,14,681,3,2020/10/14
SiChuan,723,14,685,3,2020/10/16
SiChuan,724,14,686,3,2020/10/17
SiChuan,725,14,687,3,2020/10/18
SiChuan,728,14,690,3,2020/10/20
SiChuan,731,14,694,3,2020/10/21
SiChuan,733,14,696,3,2020/10/22
SiChuan,733,14,701,3,2020/10/23
SiChuan,733,14,702,3,2020/10/25
SiChuan,734,14,702,3,2020/10/26
SiChuan,736,14,705,3,2020/10/27
SiChuan,737,14,708,3,2020/10/28
SiChuan,739,14,708,3,2020/10/30
SiChuan,743,14,709,3,2020/10/31
SiChuan,744,14,710,3,2020/11/1
SiChuan,746,14,711,3,2020/11/2
SiChuan,754,14,713,3,2020/11/3
SiChuan,757,14,715,3,2020/11/4
SiChuan,761,14,716,3,2020/11/5
SiChuan,763,14,717,3,2020/11/6
SiChuan,767,14,722,3,2020/11/7
SiChuan,769,14,724,3,2020/11/8
SiChuan,773,14,727,3,2020/11/9
SiChuan,776,14,728,3,2020/11/10
SiChuan,778,14,728,3,2020/11/11
SiChuan,782,14,731,3,2020/11/12
SiChuan,783,14,733,3,2020/11/13
